pqif,seed,nloop,cc,sigma2,tau_rec,tau_div,tau_con,tau_chn
0,0,0,0.006595589834259927,0.23934332703593,0.00199051227835485,0.0005039669446598469,-0.005025125628140704,-2.000514852617917e-05
0,0,1,0.6259063941174224,1.0895330729488715,0.08059878021629695,0.0006701363569096997,-0.0013096223910134268,-0.0007199115748212985
0,0,2,0.5830862584990842,26.893442410203562,0.002381738626766018,-0.0011773282261126566,-0.003121724693132743,-1.210313079344557e-05
0,0,3,0.5981722869407394,37.88132210906644,0.0020247585347848915,-0.0013332689567138872,-0.0027953047183538905,5.673352155643284e-05
0,0,4,0.01258342153684548,31.94956487409525,0.0022567824065609617,-0.0015931895416067985,-0.0031007872117122174,-3.85905136524906e-05
0,0,5,0.5247764491821078,28.38771141431674,0.002303832971185044,-5.993207689737433e-05,-0.003164154045148405,-1.3557509837669345e-05
0,0,6,0.3407168307823562,27.895268547131874,0.002103458812015575,0.0017424711051972138,-0.003196464884163738,-0.00010354835485421977
0,0,7,0.4479025401057267,26.828375987948178,0.001757225823597935,-0.00026866110207842493,-0.00362439619449813,-0.00011269005686982205
0,0,8,0.6423507550150228,22.856895095331506,0.0020202641109956492,0.0003121992267743291,-0.0034944445698690384,-0.00013279338187235958
0,0,9,0.5337660515463867,22.457304208172083,0.0016356933928949127,-0.0002108943935621906,-0.0035729170273400366,-0.00015840773719137191
0,0,10,0.03680029853892455,22.248938194032167,0.0017995844813054429,-0.001149977823044174,-0.0038381807895898966,-0.00011883748461160798
0,0,11,0.016773474649347836,22.248938194032167,0.0017995844813054429,-0.001149977823044174,-0.0038381807895898966,-0.00011883748461160798
0,0,12,0.4469852292933119,22.248938194032167,0.0017995844813054429,-0.001149977823044174,-0.0038381807895898966,-0.00011883748461160798
0,0,13,0.009649044549851627,22.248938194032167,0.0017995844813054429,-0.001149977823044174,-0.0038381807895898966,-0.00011883748461160798
0,0,14,0.5718022985722753,22.248938194032167,0.0017995844813054429,-0.001149977823044174,-0.0038381807895898966,-0.00011883748461160798
0,0,15,0.11754811410353805,22.248938194032167,0.0017995844813054429,-0.001149977823044174,-0.0038381807895898966,-0.00011883748461160798
0,1,0,0.005072209227370692,0.24659394625371966,-0.0017210898938692745,4.3451247745736206e-05,-0.005025125628140704,1.729738586803286e-05
0,1,1,0.6237625369335716,1.0240473246888313,0.06984236125878751,-0.000303428511289243,-0.0033523709944261897,-0.0008310479031539538
0,1,2,0.5636476688912806,23.442842504888482,0.00261328300281123,0.0015207007766266584,-0.004372864731896766,-0.00017089566964625398
0,1,3,0.5957016793463412,37.04976516751536,0.0012158576995942845,0.002973475770780317,-0.0027685044159310884,-0.00032803602108104145
0,1,4,0.22311784345829755,36.7493390088428,0.001744442106683136,0.005592701968311224,-0.0028122795012792234,-0.0002731982815478301
0,1,5,0.6214182681169026,39.031250021926375,0.001473802305098245,0.008729259695264878,-0.0029130978015347907,-0.0002865496747321798
0,1,6,0.0018590378380361578,41.81237213497222,0.0007051198802433651,0.004466988654814467,-0.0033870514757022695,-0.0002628529204465097
0,1,7,0.1213488273804473,40.78165104163469,0.000476391313621631,0.006023208608937948,-0.003178852038049757,-0.00028863659295176814
0,1,8,0.31043260738847844,24.97101629541822,0.00045243427092057193,-0.00033464665583467543,-0.003606806191338398,-1.1909174709480795e-05
0,1,9,0.12436088374999792,22.24702679481171,0.0006115366449340736,-0.001063989663796407,-0.0034304801526954093,-7.200415265796535e-05
0,1,10,0.5416529834230702,21.321976620816177,0.000631943462716326,-0.0013279289900167655,-0.003321065773050537,-0.00017737262302900382
0,1,11,0.21289322377105305,21.321976620816177,0.000631943462716326,-0.0013279289900167655,-0.003321065773050537,-0.00017737262302900382
0,1,12,0.2504745305370897,21.321976620816177,0.000631943462716326,-0.0013279289900167655,-0.003321065773050537,-0.00017737262302900382
0,1,13,0.18807215097118418,21.321976620816177,0.000631943462716326,-0.0013279289900167655,-0.003321065773050537,-0.00017737262302900382
0,1,14,0.02598569090986832,21.321976620816177,0.000631943462716326,-0.0013279289900167655,-0.003321065773050537,-0.00017737262302900382
0,1,15,0.10946332278571466,21.321976620816177,0.000631943462716326,-0.0013279289900167655,-0.003321065773050537,-0.00017737262302900382
0,2,0,0.012055150963764643,0.23759218871512322,0.003031359363325183,-0.00023378526422619656,-0.0050251256281407045,-3.046592324949926e-05
0,2,1,0.6256196436123509,0.7925728022533388,0.10873224639836924,-0.0003709095737750842,-0.0022208486297743365,-0.0007961652311456465
0,2,2,0.5846071204078666,15.542431345600093,0.0038485569501561768,-0.002758936538358465,-0.004250470446178813,-5.05879991079071e-05
0,2,3,0.5735880394929881,24.23171402619958,0.0022799614838262157,-0.0029508964835139153,-0.0040846048550102505,-4.539092113147224e-05
0,2,4,0.11251185775845052,24.548173063567365,0.0016466577717723953,-0.0018592318113950334,-0.004312006534737553,-0.00023120435849563052
0,2,5,0.5646696729437867,26.103373075915943,0.0015844486993423145,-0.0012681041504932567,-0.0038930826394461835,-0.00018826760326009546
0,2,6,0.5980929495640305,23.878598234347784,0.001427191161302274,-0.0013432590294334536,-0.0036116865720403186,-0.0001544226077975618
0,2,7,0.48363007905513833,24.462601978713472,0.0009276508554105639,-0.0005208174807032522,-0.00364017243938379,-0.0002847035283335203
0,2,8,0.2224011858662783,20.311800598051967,0.0010405043110262263,2.9939240459097725e-05,-0.003315937203695632,-0.0003246301117856454
0,2,9,0.4601984151384282,19.452502950542332,0.0016138335285723832,-0.001094179087106278,-0.003259872937673281,-0.0003660783393343351
0,2,10,0.5552915106239931,17.755833704967714,0.002477471472519137,-0.0006625394921208198,-0.003153584435153691,-0.0003758295938036767
0,2,11,0.1323825766158327,17.755833704967714,0.002477471472519137,-0.0006625394921208198,-0.003153584435153691,-0.0003758295938036767
0,2,12,0.2668844737570135,17.755833704967714,0.002477471472519137,-0.0006625394921208198,-0.003153584435153691,-0.0003758295938036767
0,2,13,0.08328950071236718,17.755833704967714,0.002477471472519137,-0.0006625394921208198,-0.003153584435153691,-0.0003758295938036767
0,2,14,0.11141117994902293,17.755833704967714,0.002477471472519137,-0.0006625394921208198,-0.003153584435153691,-0.0003758295938036767
0,2,15,0.016296256464580976,17.755833704967714,0.002477471472519137,-0.0006625394921208198,-0.003153584435153691,-0.0003758295938036767
0,3,0,0.004776285711417107,0.24428133532373372,0.0012895845402559117,0.0006455549853658632,-0.005025125628140704,-1.2960648645788199e-05
0,3,1,0.6255248636222002,0.9324605142895638,0.08867587183100525,0.0010567275556738946,-0.0037576875538303006,-0.00028513288508790537
0,3,2,0.592678285063559,23.66969664540262,0.00262154953778476,0.004579549219977586,-0.004286827214134686,0.00015116767113687094
